property_id;street_address;city;zipcode;state;latitude;longitude;beds;baths;living_area;lot_area
9565710314;1109 Oneonta Dr;Los Angeles;90065;CA;34.116294;-118.216306;4;4;3740;17285
1955052926;4714 Via Mia;Los Angeles;90032;CA;34.091042;-118.183292;1;1;828;5715
2376338108;2605 S Bentley Ave;Los Angeles;90064;CA;34.033182;-118.431756;3;2;1432;5131
2766011621;6857 Sunny Cv;Los Angeles;90068;CA;34.120965;-118.343536;2;1;982;9039
1147598696;1654 N Doheny Dr;Los Angeles;90069;CA;34.101026;-118.38875;4;5;5120;13451
2424394727;812 N Kilkea Dr;Los Angeles;90046;CA;34.085887;-118.366636;3;3;1781;6551
1034670050;1149 Marietta St;Los Angeles;90023;CA;34.026962;-118.21464;3;2;1248;4999
1015332174;1016 Del Rio Ave;Los Angeles;90065;CA;34.095709;-118.221707;3;4;1349;4800
1352577582;3133 Deronda Dr;Los Angeles;90068;CA;34.127099;-118.321516;4;5;3660;8429
1949027215;825 N Bonnie Beach Pl;Los Angeles;90063;CA;34.045904;-118.181447;2;2;1000;7262
2764036526;2125 Rockledge Rd;Los Angeles;90068;CA;34.109263;-118.338224;3;2;1640;2465
2580120876;10816 Willowbrook Ave;Los Angeles;90059;CA;33.937423;-118.241938;2;1;912;7842
2425540525;5326 Shenandoah Ave;Los Angeles;90056;CA;33.993624;-118.377569;5;3;2816;8978
1259412726;3438 Troy Dr;Los Angeles;90068;CA;34.134939;-118.344248;2;2;1110;4648
1971605302;911 E 94th St;Los Angeles;90002;CA;33.951397;-118.25818;4;2;1587;5027
1879156722;6716 Colgate Ave;Los Angeles;90048;CA;34.070265;-118.374277;3;2;1575;6046
1585838414;7315 Ogelsby Ave;Los Angeles;90045;CA;33.9762;-118.400253;3;2;1782;6203
9515676103;7824 S San Pedro St;Los Angeles;90003;CA;33.968014;-118.269165;2;1;1530;6140
1033953773;2644 Greenvalley Rd;Los Angeles;90046;CA;34.117357;-118.390918;4;3;3024;19484
1261041055;2760 Fyler Pl;Los Angeles;90065;CA;34.131448;-118.226605;3;1;972;4973
1307139025;1860 Chickasaw Ave;Los Angeles;90041;CA;34.13751;-118.207909;3;2;992;2750
2899145164;3423 S Gramercy Pl;Los Angeles;90018;CA;34.024818;-118.314139;3;3;1719;5288
1445523917;720 Holmby Ave;Los Angeles;90024;CA;34.069571;-118.431812;5;6;4975;14109
2033648724;3477 W 71st St;Los Angeles;90043;CA;33.975894;-118.333336;2;1;835;3842
1261909544;3440 Troy Dr;Los Angeles;90068;CA;34.134763;-118.344121;4;3;4750;9196
1971793557;1785 Bel Air Rd;Los Angeles;90077;CA;34.100871;-118.450885;3;2;2271;569329
1010516644;1637 W 67th St;Los Angeles;90047;CA;33.978688;-118.305866;4;2;1147;4054
2072236645;3067 Dannyhill Dr;Los Angeles;90064;CA;34.036179;-118.402946;5;6;5343;10302
2590881287;4600 Don Zarembo Dr;Los Angeles;90008;CA;34.004809;-118.355528;3;3;2076;6896
1360377536;2685 Cunard St;Los Angeles;90065;CA;34.127355;-118.225333;4;2;1707;6933
1135412733;1618 Sunset Plaza Dr;Los Angeles;90069;CA;34.100849;-118.380987;5;6;4275;5101
1837158005;630 S Rossmore Ave;Los Angeles;90005;CA;34.062765;-118.327025;4;4;4597;30013
2370900429;1301 W 41st Pl;Los Angeles;90037;CA;34.008442;-118.298201;7;3;2632;6351
1757316686;555 N Tigertail Rd;Los Angeles;90049;CA;34.069901;-118.47936;7;9;8135;37963
2568493902;425 E 111th Pl;Los Angeles;90061;CA;33.934194;-118.266332;4;3;2086;6536
2547827751;421 E 41st St;Los Angeles;90011;CA;34.009406;-118.268347;4;3;1274;4278
2158717599;443 W 99th St;Los Angeles;90003;CA;33.946716;-118.281791;2;1;1157;5424
2868288963;1253 W 37th Dr;Los Angeles;90007;CA;34.019296;-118.296063;3;2;2212;6600
1680098504;12907 Zanja St;Los Angeles;90066;CA;33.997248;-118.43972;4;2;1638;3337
2276925169;1505 W 103rd St;Los Angeles;90047;CA;33.94346;-118.302555;3;2;1827;8642
2977797121;1538 W 64th St;Los Angeles;90047;CA;33.98117;-118.303751;3;1;1024;4761
1487621134;13819 Stanford Ave;Los Angeles;90059;CA;33.905849;-118.262962;3;1;759;2299
2827213671;2566 Armstrong Ave;Los Angeles;90039;CA;34.103522;-118.262998;3;2;1555;7618
2410141467;4325 S Van Ness Ave;Los Angeles;90062;CA;34.004714;-118.317396;3;1;1076;5063
1841890779;550 S Lucerne Blvd;Los Angeles;90020;CA;34.063853;-118.323991;5;5;4562;11949
2644461489;2229 Kenilworth Ave;Los Angeles;90039;CA;34.099895;-118.267527;3;3;2277;5484
9931432044;5506 W Olympic Blvd;Los Angeles;90036;CA;34.057087;-118.349564;2;3;1474;1542
1189837211;2913 Westbrook Ave;Los Angeles;90046;CA;34.123088;-118.361706;4;6;3100;7270
1988457731;411 N Laurel Ave;Los Angeles;90048;CA;34.07848;-118.365093;4;5;4093;6569
1960378807;5511 S Saint Andrews Pl;Los Angeles;90062;CA;33.991921;-118.311692;2;1;1443;9513
1113665624;2514 Apollo Dr;Los Angeles;90046;CA;34.116829;-118.366064;3;3;2364;13026
2064964711;144 S Hobart Blvd;Los Angeles;90004;CA;34.072441;-118.305167;2;2;1339;7048
1807786144;1714 Stone Canyon Rd;Los Angeles;90077;CA;34.104495;-118.459908;8;13;17415;207851
9091331077;140 S Vendome St;Los Angeles;90057;CA;34.070614;-118.282677;7;2;1675;4230
2416923868;4164 Arlington Ave;Los Angeles;90008;CA;34.008448;-118.317878;3;2;1776;7410
1946825376;1234 Stradella Rd;Los Angeles;90077;CA;34.095165;-118.454301;3;3;3131;196020
2126258963;323 E 97th St;Los Angeles;90003;CA;33.948569;-118.26868;3;2;1038;5084
2708503974;215 S Medio Dr;Los Angeles;90049;CA;34.054543;-118.481732;3;4;2277;6277
1251875559;12439 Culver Blvd;Los Angeles;90066;CA;33.990468;-118.422052;4;2;1808;5008
2070141529;4118 E 2nd St;Los Angeles;90063;CA;34.033946;-118.176752;3;2;1597;5977
1495162153;616 Perugia Way;Los Angeles;90077;CA;34.080645;-118.448621;5;7;5987;28340
2212557440;1633 W 48th St;Los Angeles;90062;CA;34.000362;-118.307949;2;1;1316;5615
2043538720;7303 W 89th St;Los Angeles;90045;CA;33.956039;-118.422549;4;5;3890;8002
1131404486;6239 Crestwood Way;Los Angeles;90042;CA;34.131925;-118.185919;3;4;2064;4661
2643742064;1335 N Normandie Ave;Los Angeles;90027;CA;34.096262;-118.300814;3;2;2130;5736
2427306544;10820 Wellworth Ave;Los Angeles;90024;CA;34.05745;-118.439803;6;4;3362;6617
9015669808;658 Lillian Way;Los Angeles;90004;CA;34.083179;-118.327446;3;2;2088;7157
2797206364;401 E 61st St;Los Angeles;90003;CA;33.984535;-118.267242;1;1;789;5419
9584070030;;Los Angeles;90038;CA;34.093018;-118.336945;3;4;1924;1500
1078933766;2120 Stanley Hills Dr;Los Angeles;90046;CA;34.109191;-118.377147;3;2;1580;3751
1151468514;16501 Mulholland Dr;Los Angeles;90049;CA;34.1319;-118.492965;8;12;11325;128846
2030326981;5435 Alviso Ave;Los Angeles;90043;CA;33.991971;-118.344148;2;1;1410;5960
1024089671;2675 Carleton Ave;Los Angeles;90065;CA;34.091801;-118.225195;3;2;1108;4006
1242470020;5966 Abernathy Dr;Los Angeles;90045;CA;33.971377;-118.387538;6;7;5463;13839
1668847338;2333 Mandeville Canyon Rd;Los Angeles;90049;CA;34.078398;-118.502024;6;8;10600;26785
1696808168;11001 W Sunset Blvd;Los Angeles;90049;CA;34.075886;-118.456102;5;6;5000;35998
9115220024;809 N Detroit St;Los Angeles;90046;CA;34.085552;-118.345441;3;3;1934;6604
1737319396;5040 Williams Pl;Los Angeles;90032;CA;34.067835;-118.174948;1;2;601;4857
1112510380;2235 Hercules Dr;Los Angeles;90046;CA;34.111244;-118.364986;5;7;6162;13778
1407781741;7728 Henefer Ave;Los Angeles;90045;CA;33.972211;-118.403154;5;5;3522;7392
1754380900;8424 Loyola Blvd;Los Angeles;90045;CA;33.961046;-118.416341;3;3;1218;7876
1739056374;2794 Mandeville Canyon Rd;Los Angeles;90049;CA;34.090301;-118.502992;6;6;6099;36015
2609945003;1632 W 60th Pl;Los Angeles;90047;CA;33.984791;-118.305696;2;1;1324;4690
1963497773;1022 S Longwood Ave;Los Angeles;90019;CA;34.056256;-118.338369;5;4;2858;6190
2386761200;1732 Midvale Ave;Los Angeles;90024;CA;34.051004;-118.438965;5;4;3359;6630
2596558551;750 Marzella Ave;Los Angeles;90049;CA;34.075421;-118.47717;3;2;2340;20695
1076370639;2131 Judson St;Los Angeles;90033;CA;34.052862;-118.207395;3;2;1197;5727
2818567972;2237 Brier Ave;Los Angeles;90039;CA;34.10039;-118.257684;1;1;576;7492
2068604178;6658 Madden Ave;Los Angeles;90043;CA;33.978313;-118.325321;2;1;736;2600
2330737190;1160 W 103rd St;Los Angeles;90044;CA;33.943002;-118.29603;2;1;1129;4409
1144803750;1790 Viewmont Dr;Los Angeles;90069;CA;34.103315;-118.381038;3;3;2850;5789
1494565898;10770 Chalon Rd;Los Angeles;90077;CA;34.082397;-118.452094;4;5;;25213
2101166389;12613 Brooklake St;Los Angeles;90066;CA;34.012017;-118.444249;4;5;3440;5698
1526162342;3950 Franklin Ave;Los Angeles;90027;CA;34.105153;-118.277859;2;1;1247;4225
1463806974;4215 Lyceum Ave;Los Angeles;90066;CA;33.991479;-118.435502;3;2;1517;5515
2566791041;5918 S Van Ness Ave;Los Angeles;90047;CA;33.98673;-118.317364;3;1;1032;4826
2192829235;3113 Gilmerton Ave;Los Angeles;90064;CA;34.034149;-118.412666;3;3;2296;6412
1361223280;6210 Temple Hill Dr;Los Angeles;90068;CA;34.111067;-118.324558;5;7;4529;6325
1999545312;5317 Valley Ridge Ave;Los Angeles;90043;CA;33.993661;-118.344619;4;5;2080;8259
1529237745;1883 S Cochran Ave;Los Angeles;90019;CA;34.042071;-118.354958;3;2;2085;8682
2887833987;8303 Marmont Ln;Los Angeles;90069;CA;34.098258;-118.370508;4;3;2826;3528
1617489795;6404 Planada Ave;Los Angeles;90042;CA;34.120625;-118.177547;2;1;887;8297
1780953287;2331 Chislehurst Dr;Los Angeles;90027;CA;34.112158;-118.299511;7;11;9976;16954
2723920702;3839 S Van Ness Ave;Los Angeles;90062;CA;34.016211;-118.317392;2;1;867;5099
1378361363;1518 Bel Air Rd;Los Angeles;90077;CA;34.098098;-118.446081;6;10;9310;18772
2029325875;6001 2nd Ave;Los Angeles;90043;CA;33.985338;-118.319916;3;3;2039;4800
1016297940;1916 W Court St;Los Angeles;90026;CA;34.068367;-118.266986;3;3;1724;2006
1210855753;652 N Cahuenga Blvd;Los Angeles;90004;CA;34.08301;-118.328524;4;4;3326;6923
1232571800;12464 Sanford St;Los Angeles;90066;CA;33.98456;-118.416108;4;3;2057;5009
2549739687;4024 Don Felipe Dr;Los Angeles;90008;CA;34.006928;-118.345764;3;2;1783;9008
1008091209;8718 Lookout Mountain Ave;Los Angeles;90046;CA;34.10914;-118.382914;2;2;1356;5005
2520048177;1673 E Imperial Hwy;Los Angeles;90059;CA;33.929786;-118.243702;4;1;1410;12863
2934465054;112 E Avenue 38;Los Angeles;90031;CA;34.089658;-118.210791;3;3;2577;7845
2452115757;11797 Chaparal St;Los Angeles;90049;CA;34.065838;-118.472881;5;6;6357;17498
2972654421;6617 Raymond Ave;Los Angeles;90044;CA;33.978641;-118.298325;4;2;1376;4522
2337146932;735 W 104th Pl;Los Angeles;90044;CA;33.941765;-118.288243;3;2;1270;4806
2492701546;4230 N Barrett Rd;Los Angeles;90032;CA;34.094282;-118.164528;5;6;4000;11143
1002844935;320 N Bonnie Brae St;Los Angeles;90026;CA;34.068721;-118.265634;4;2;1332;2999
2198786711;415 N Arden Blvd;Los Angeles;90004;CA;34.077955;-118.326346;4;5;2707;7288
2454042214;2127 Valentine St;Los Angeles;90026;CA;34.089578;-118.248209;3;2;1473;5873
2288192782;2322 Selby Ave;Los Angeles;90064;CA;34.043504;-118.426947;3;2;1734;6617
1663954127;1569 S Crescent Heights Blvd;Los Angeles;90035;CA;34.048797;-118.373495;2;1;1236;4134
2956481002;1218 W 69th St;Los Angeles;90044;CA;33.976777;-118.29657;2;1;816;4681
1945099770;5320 Valley Ridge Ave;Los Angeles;90043;CA;33.993681;-118.344083;3;2;1369;5801
1379383167;4427 Mont Eagle Pl;Los Angeles;90041;CA;34.120172;-118.218853;4;3;2696;7754
1239140053;6335 Longview Ave;Los Angeles;90068;CA;34.10816;-118.327858;2;2;;6347
2954987216;8555 Hollywood Blvd;Los Angeles;90069;CA;34.098363;-118.37533;3;4;2761;9487
2949143371;10250 W Sunset Blvd;Los Angeles;90077;CA;34.081067;-118.431533;14;25;30000;122565
9769565677;1120 W Panorama Way;Los Angeles;90012;CA;34.070302;-118.246884;2;3;2066;2111
1312118141;4924 San Rafael Ave;Los Angeles;90042;CA;34.112668;-118.208725;2;1;1316;5868
1188359871;5939 W 76th St;Los Angeles;90045;CA;33.972455;-118.387391;3;4;1805;7048
1678361526;11172 Ophir Dr;Los Angeles;90024;CA;34.068302;-118.455548;5;3;2398;11221
2184604834;12106 Stanwood Dr;Los Angeles;90066;CA;34.017413;-118.439969;4;3;2278;8054
1155750246;2364 Yorkshire Dr;Los Angeles;90065;CA;34.110094;-118.230867;4;3;2997;5014
1168856485;2630 Zorada Dr;Los Angeles;90046;CA;34.119191;-118.362795;4;4;3056;23187
2106578174;2515 W 76th St;Los Angeles;90043;CA;33.971231;-118.321469;3;2;2128;7392
1340134609;3935 Kentucky Dr;Los Angeles;90068;CA;34.135789;-118.363896;3;4;2300;11252
1971269908;9920 Graham Ave;Los Angeles;90002;CA;33.945987;-118.242677;2;1;1076;6651
2369793824;2401 S Holt Ave;Los Angeles;90034;CA;34.038042;-118.382025;2;2;1405;6260
1614241360;2006 S Point View St;Los Angeles;90034;CA;34.039397;-118.373623;3;2;1446;7001
1340999246;4001 Verdugo View Dr;Los Angeles;90065;CA;34.118201;-118.226308;3;2;1545;10589
2786619687;7846 Granito Dr;Los Angeles;90046;CA;34.104506;-118.361238;4;6;5920;9627
1055269892;8871 Sunset Crest Pl;Los Angeles;90046;CA;34.111664;-118.389888;3;3;1911;9814
2228923606;11906 Olive Glen Ln;Los Angeles;90047;CA;33.924902;-118.303164;4;4;2010;1491276600
2339540176;448 N Laurel Ave;Los Angeles;90048;CA;34.079582;-118.364468;3;2;2297;6538
2962403138;1924 Sunset Plaza Dr;Los Angeles;90069;CA;34.103456;-118.381432;4;5;6179;19079
1893794014;9917 Anzac Ave;Los Angeles;90002;CA;33.946137;-118.238195;4;3;1527;6747
2002730587;418 N Crescent Heights Blvd;Los Angeles;90048;CA;34.078753;-118.365527;4;3;2417;6547
2483544000;210 W 50th St;Los Angeles;90037;CA;33.997142;-118.276598;2;1;1304;5463
2197450212;10340 Walavista Rd;Los Angeles;90064;CA;34.031714;-118.412156;3;2;2005;9732
1328321305;7745 Skyhill Dr;Los Angeles;90068;CA;34.133675;-118.364723;4;3;2010;13538
1954066341;2301 Duxbury Cir;Los Angeles;90034;CA;34.042436;-118.396671;8;9;11000;9666
1909387625;1059 S St Andrews Pl;Los Angeles;90019;CA;34.051007;-118.311448;3;2;2202;9196
2664481524;3706 Cherrywood Ave;Los Angeles;90018;CA;34.019691;-118.328758;4;3;1724;5898
2550929048;1924 Federal Ave;Los Angeles;90025;CA;34.039227;-118.448832;2;1;884;6098
1922095311;1180 S Lucerne Blvd;Los Angeles;90019;CA;34.051711;-118.329567;3;2;1780;6041
1247648060;4569 Glenalbyn Dr;Los Angeles;90065;CA;34.098792;-118.20809;1;1;700;27269
1761286472;8419 Loyola Blvd;Los Angeles;90045;CA;33.961213;-118.417018;4;3;1954;7505
1163584317;2527 West Blvd;Los Angeles;90016;CA;34.033532;-118.3413;2;1;1252;4787
2089020840;5107 11th Ave;Los Angeles;90043;CA;33.99656;-118.329733;4;2;2300;7950
2639401544;4532 Don Milagro Dr;Los Angeles;90008;CA;34.009116;-118.35244;3;3;2279;6351
1004223775;134 S Clarence St;Los Angeles;90033;CA;34.04639;-118.22383;4;1;1118;3498
2047710580;130 N Windsor Blvd;Los Angeles;90004;CA;34.074107;-118.319202;4;2;2412;7593
2042107449;2768 Wright Ln;Los Angeles;90068;CA;34.119178;-118.339282;3;4;2194;3394
